Sentence #,Word,Tag
Sentence: 5004,Mix,O
Sentence: 5004,an,O
Sentence: 5004,t,O
Sentence: 5004,sift,O
Sentence: 5004,dry,O
Sentence: 5004,ingredients,O
Sentence: 5004,;,O
Sentence: 5004,add,O
Sentence: 5004,milk,O
Sentence: 5004,and,O
Sentence: 5004,melted,O
Sentence: 5004,shortening,O
Sentence: 5004,and,O
Sentence: 5004,beat,O
Sentence: 5004,till,O
Sentence: 5004,smooth,O
Sentence: 5004,;,O
Sentence: 5004,bake,O
Sentence: 5004,in,O
Sentence: 5004,greased,O
Sentence: 5004,muffin,O
Sentence: 5004,tins,O
Sentence: 5004,20,O
Sentence: 5004,or,O
Sentence: 5004,25,O
Sentence: 5004,minutes,O
Sentence: 5004,in,O
Sentence: 5004,a,O
Sentence: 5004,hot,O
Sentence: 5004,oven,O
Sentence: 5004,.,O
Sentence: 5005,No,O
Sentence: 5005,.,O
Sentence: 5006,13,O
Sentence: 5006,.,O
Sentence: 5007,CORNMEAL,O
Sentence: 5007,MUFFINS,O
Sentence: 5007,3/4,B-qty
Sentence: 5007,cups,B-unit
Sentence: 5007,cornmeal,B-ing
Sentence: 5007,2,B-qty
Sentence: 5007,tablespoons,B-unit
Sentence: 5007,sugar,B-ing
Sentence: 5007,1,B-qty
Sentence: 5007,1/4,I-qty
Sentence: 5007,cups,B-unit
Sentence: 5007,flour,B-ing
Sentence: 5007,1,B-qty
Sentence: 5007,cup,B-unit
Sentence: 5007,milk,B-ing
Sentence: 5007,4,B-qty
Sentence: 5007,teaspoons,B-unit
Sentence: 5007,baking,B-ing
Sentence: 5007,powder,I-ing
Sentence: 5007,2,B-qty
Sentence: 5007,tablespoons,B-unit
Sentence: 5007,lard,B-ing
Sentence: 5007,Mix,O
Sentence: 5007,and,O
Sentence: 5007,sift,O
Sentence: 5007,dry,O
Sentence: 5007,ingredients,O
Sentence: 5007,together,O
Sentence: 5007,;,O
Sentence: 5007,add,O
Sentence: 5007,milk,O
Sentence: 5007,and,O
Sentence: 5007,melted,O
Sentence: 5007,short-,O
Sentence: 5007,ening,O
Sentence: 5007,and,O
Sentence: 5007,beat,O
Sentence: 5007,we,O
Sentence: 5007,!,O
Sentence: 5007,l,O
Sentence: 5007,;,O
Sentence: 5007,bake,O
Sentence: 5007,in,O
Sentence: 5007,greased,O
Sentence: 5007,muffin,O
Sentence: 5007,tins,O
Sentence: 5007,about,O
Sentence: 5007,20,O
Sentence: 5007,minutes,O
Sentence: 5007,in,O
Sentence: 5007,a,O
Sentence: 5007,hot,O
Sentence: 5007,oven,O
Sentence: 5007,.,O
Sentence: 5008,No,O
Sentence: 5008,.,O
Sentence: 5009,14,O
Sentence: 5009,.,O
Sentence: 5010,WHOLE,O
Sentence: 5010,WHEAT,O
Sentence: 5010,OR,O
Sentence: 5010,GRAHAM,O
Sentence: 5010,MUFFINS,O
Sentence: 5010,1,B-qty
Sentence: 5010,tablespoon,B-unit
Sentence: 5010,sugar,B-ing
Sentence: 5010,4,B-qty
Sentence: 5010,teaspoons,B-unit
Sentence: 5010,baking,B-ing
Sentence: 5010,powder,I-ing
Sentence: 5010,1/2,B-qty
Sentence: 5010,teaspoon,B-unit
Sentence: 5010,salt,B-ing
Sentence: 5010,2,B-qty
Sentence: 5010,tablespoons,B-unit
Sentence: 5010,shortening,B-ing
Sentence: 5010,2,B-qty
Sentence: 5010,cups,B-unit
Sentence: 5010,of,O
Sentence: 5010,whole,B-ing
Sentence: 5010,wheat,I-ing
Sentence: 5010,flour,I-ing
Sentence: 5010,Mix,O
Sentence: 5010,and,O
Sentence: 5010,sift,O
Sentence: 5010,dry,O
Sentence: 5010,ingredients,O
Sentence: 5010,;,O
Sentence: 5010,add,O
Sentence: 5010,enough,O
Sentence: 5010,milk,O
Sentence: 5010,or,O
Sentence: 5010,water,O
Sentence: 5010,to,O
Sentence: 5010,make,O
Sentence: 5010,a,O
Sentence: 5010,stiff,O
Sentence: 5010,batter,O
Sentence: 5010,;,O
Sentence: 5010,add,O
Sentence: 5010,melted,O
Sentence: 5010,shortening,O
Sentence: 5010,and,O
Sentence: 5010,bake,O
Sentence: 5010,in,O
Sentence: 5010,greased,O
Sentence: 5010,muffin,O
Sentence: 5010,tins,O
Sentence: 5010,about,O
Sentence: 5010,25,O
Sentence: 5010,or,O
Sentence: 5010,30,O
Sentence: 5010,minutes,O
Sentence: 5010,in,O
Sentence: 5010,a,O
Sentence: 5010,hot,O
Sentence: 5010,oven,O
Sentence: 5010,.,O
Sentence: 5011,No,O
Sentence: 5011,.,O
Sentence: 5012,15,O
Sentence: 5012,.,O
Sentence: 5013,BRAN,O
Sentence: 5013,MUFFINS,O
Sentence: 5013,1,B-qty
Sentence: 5013,cup,B-unit
Sentence: 5013,bran,B-ing
Sentence: 5013,1,B-qty
Sentence: 5013,cup,B-unit
Sentence: 5013,milk,B-ing
Sentence: 5013,1,B-qty
Sentence: 5013,cup,B-unit
Sentence: 5013,graham,B-ing
Sentence: 5013,flour,I-ing
Sentence: 5013,3,B-qty
Sentence: 5013,tablespoons,B-unit
Sentence: 5013,shortening,B-ing
Sentence: 5013,1,B-qty
Sentence: 5013,tablespoon,B-unit
Sentence: 5013,brown,B-ing
Sentence: 5013,sugar,I-ing
Sentence: 5013,4,B-qty
Sentence: 5013,teaspoons,B-unit
Sentence: 5013,baking,B-ing
Sentence: 5013,powder,I-ing
Sentence: 5013,1,B-qty
Sentence: 5013,teaspoon,B-unit
Sentence: 5013,salt,B-ing
Sentence: 5013,Mix,O
Sentence: 5013,and,O
Sentence: 5013,sift,O
Sentence: 5013,dry,O
Sentence: 5013,ingredients,O
Sentence: 5013,then,O
Sentence: 5013,add,O
Sentence: 5013,milk,O
Sentence: 5013,and,O
Sentence: 5013,melted,O
Sentence: 5013,shorten-,O
Sentence: 5013,ing,O
Sentence: 5013,;,O
Sentence: 5013,beat,O
Sentence: 5013,until,O
Sentence: 5013,thoroughly,O
Sentence: 5013,mixed,O
Sentence: 5013,and,O
Sentence: 5013,bake,O
Sentence: 5013,in,O
Sentence: 5013,greased,O
Sentence: 5013,muffin,O
Sentence: 5013,tins,O
Sentence: 5013,in,O
Sentence: 5013,a,O
Sentence: 5013,hot,O
Sentence: 5013,oven,O
Sentence: 5013,25,O
Sentence: 5013,or,O
Sentence: 5013,30,O
Sentence: 5013,minutes,O
Sentence: 5013,.,O
Sentence: 5014,11,O
Sentence: 5014,No,O
Sentence: 5014,.,O
Sentence: 5015,16,O
Sentence: 5015,.,O
Sentence: 5016,CORN,O
Sentence: 5016,BREAD,O
Sentence: 5016,1,B-qty
Sentence: 5016,1/2,I-qty
Sentence: 5016,cups,B-unit
Sentence: 5016,milk,B-ing
Sentence: 5016,1/4,B-qty
Sentence: 5016,cup,B-unit
Sentence: 5016,flour,B-ing
Sentence: 5016,2,B-qty
Sentence: 5016,tablespoons,B-unit
Sentence: 5016,shortening,B-ing
Sentence: 5016,4,B-qty
Sentence: 5016,teaspoons,B-unit
Sentence: 5016,baking,B-ing
Sentence: 5016,powder,I-ing
Sentence: 5016,2,B-qty
Sentence: 5016,cups,B-unit
Sentence: 5016,cornmeal,B-ing
Sentence: 5016,1,B-qty
Sentence: 5016,tablespoon,B-unit
Sentence: 5016,sugar,B-ing
Sentence: 5016,1,B-qty
Sentence: 5016,teaspoon,B-unit
Sentence: 5016,salt,B-ing
Sentence: 5016,Sift,O
Sentence: 5016,dry,O
Sentence: 5016,ingredients,O
Sentence: 5016,into,O
Sentence: 5016,a,O
Sentence: 5016,bowl,O
Sentence: 5016,;,O
Sentence: 5016,add,O
Sentence: 5016,milk,O
Sentence: 5016,and,O
Sentence: 5016,melted,O
Sentence: 5016,shortening,O
Sentence: 5016,;,O
Sentence: 5016,beat,O
Sentence: 5016,well,O
Sentence: 5016,and,O
Sentence: 5016,put,O
Sentence: 5016,in,O
Sentence: 5016,greased,O
Sentence: 5016,pan,O
Sentence: 5016,or,O
Sentence: 5016,muffin,O
Sentence: 5016,tins,O
Sentence: 5016,and,O
Sentence: 5016,bake,O
Sentence: 5016,in,O
Sentence: 5016,a,O
Sentence: 5016,hot,O
Sentence: 5016,oven,O
Sentence: 5016,25,O
Sentence: 5016,minutes,O
Sentence: 5016,.,O
Sentence: 5017,No,O
Sentence: 5017,.,O
Sentence: 5018,17,O
Sentence: 5018,.,O
Sentence: 5019,STEAMED,O
Sentence: 5019,CORN,O
Sentence: 5019,BREAD,O
Sentence: 5019,2,B-qty
Sentence: 5019,cups,B-unit
Sentence: 5019,cornmeal,B-ing
Sentence: 5019,1/2,B-qty
Sentence: 5019,pint,B-unit
Sentence: 5019,sour,B-ing
Sentence: 5019,milk,I-ing
Sentence: 5019,1,B-qty
Sentence: 5019,cup,B-unit
Sentence: 5019,flour,B-ing
Sentence: 5019,1/2,B-qty
Sentence: 5019,pint,B-unit
Sentence: 5019,sweet,B-ing
Sentence: 5019,milk,I-ing
Sentence: 5019,1/2,B-qty
Sentence: 5019,pint,B-unit
Sentence: 5019,of,O
Sentence: 5019,sugar,B-ing
Sentence: 5019,1,B-qty
Sentence: 5019,teaspoon,B-unit
Sentence: 5019,baking,B-ing
Sentence: 5019,soda,I-ing
Sentence: 5019,1/2,B-qty
Sentence: 5019,teaspoon,B-unit
Sentence: 5019,salt,B-ing
Sentence: 5019,Put,O
Sentence: 5019,the,O
Sentence: 5019,cornmeal,O
Sentence: 5019,flour,O
Sentence: 5019,sugar,O
Sentence: 5019,and,O
Sentence: 5019,salt,O
Sentence: 5019,in,O
Sentence: 5019,a,O
Sentence: 5019,bowl,O
Sentence: 5019,;,O
Sentence: 5019,add,O
Sentence: 5019,the,O
Sentence: 5019,sweet,O
Sentence: 5019,milk,O
Sentence: 5019,mix,O
Sentence: 5019,thoroughly,O
Sentence: 5019,then,O
Sentence: 5019,stir,O
Sentence: 5019,in,O
Sentence: 5019,the,O
Sentence: 5019,sour,O
Sentence: 5019,milk,O
Sentence: 5019,in,O
Sentence: 5019,which,O
Sentence: 5019,put,O
Sentence: 5019,the,O
Sentence: 5019,soda,O
Sentence: 5019,;,O
Sentence: 5019,mix,O
Sentence: 5019,well,O
Sentence: 5019,and,O
Sentence: 5019,divide,O
Sentence: 5019,into,O
Sentence: 5019,buttered,O
Sentence: 5019,baking,O
Sentence: 5019,powder,O
Sentence: 5019,tins,O
Sentence: 5019,and,O
Sentence: 5019,steam,O
Sentence: 5019,3,O
Sentence: 5019,hours,O
Sentence: 5019,.,O
Sentence: 5020,No,O
Sentence: 5020,.,O
Sentence: 5021,18,O
Sentence: 5021,.,O
Sentence: 5022,GINGERBREAD,O
Sentence: 5022,1,B-qty
Sentence: 5022,cup,B-unit
Sentence: 5022,molasses,B-ing
Sentence: 5022,1,B-qty
Sentence: 5022,1/2,I-qty
Sentence: 5022,teaspoons,B-unit
Sentence: 5022,soda,B-ing
Sentence: 5022,1,B-qty
Sentence: 5022,cup,B-unit
Sentence: 5022,sour,B-ing
Sentence: 5022,milk,I-ing
Sentence: 5022,2,B-qty
Sentence: 5022,teaspoons,B-unit
Sentence: 5022,baking,B-ing
Sentence: 5022,powder,I-ing
Sentence: 5022,2,B-qty
Sentence: 5022,1/2,I-qty
Sentence: 5022,cups,B-unit
Sentence: 5022,flour,B-ing
Sentence: 5022,2,B-qty
Sentence: 5022,teaspoons,B-unit
Sentence: 5022,ginger,B-ing
Sentence: 5022,1/4,B-qty
Sentence: 5022,cup,B-unit
Sentence: 5022,melted,O
Sentence: 5022,butter,B-ing
Sentence: 5022,2,B-qty
Sentence: 5022,teaspoons,B-unit
Sentence: 5022,cinnamon,B-ing
Sentence: 5022,1/2,B-qty
Sentence: 5022,teaspoon,B-unit
Sentence: 5022,salt,B-ing
Sentence: 5022,Stir,O
Sentence: 5022,the,O
Sentence: 5022,melted,O
Sentence: 5022,butter,O
Sentence: 5022,into,O
Sentence: 5022,the,O
Sentence: 5022,molasses,O
Sentence: 5022,then,O
Sentence: 5022,sift,O
Sentence: 5022,together,O
Sentence: 5022,the,O
Sentence: 5022,flour,O
Sentence: 5022,spices,O
Sentence: 5022,baking,O
Sentence: 5022,powder,O
Sentence: 5022,and,O
Sentence: 5022,salt,O
Sentence: 5022,;,O
Sentence: 5022,add,O
Sentence: 5022,the,O
Sentence: 5022,soda,O
Sentence: 5022,to,O
Sentence: 5022,the,O
Sentence: 5022,sour,O
Sentence: 5022,milk,O
Sentence: 5022,and,O
Sentence: 5022,stir,O
Sentence: 5022,into,O
Sentence: 5022,the,O
Sentence: 5022,molasses,O
Sentence: 5022,and,O
Sentence: 5022,butter,O
Sentence: 5022,then,O
Sentence: 5022,stir,O
Sentence: 5022,in,O
Sentence: 5022,the,O
Sentence: 5022,flour,O
Sentence: 5022,etc,O
Sentence: 5022,.,O
Sentence: 5023,;,O
Sentence: 5023,pour,O
Sentence: 5023,in,O
Sentence: 5023,greased,O
Sentence: 5023,pan,O
Sentence: 5023,and,O
Sentence: 5023,bake,O
Sentence: 5023,30,O
Sentence: 5023,or,O
Sentence: 5023,40,O
Sentence: 5023,minutes,O
Sentence: 5023,.,O
Sentence: 5024,No,O
Sentence: 5024,.,O
Sentence: 5025,19,O
Sentence: 5025,.,O
Sentence: 5026,APPLE,O
Sentence: 5026,GINGER,O
Sentence: 5026,BREAD,O
Sentence: 5026,1,B-qty
Sentence: 5026,cup,B-unit
Sentence: 5026,chopped,O
Sentence: 5026,tart,B-ing
Sentence: 5026,apples,I-ing
Sentence: 5026,1,B-qty
Sentence: 5026,tablespoon,B-unit
Sentence: 5026,ginger,B-ing
Sentence: 5026,1,B-qty
Sentence: 5026,lemon,B-cont
Sentence: 5026,boiled,O
Sentence: 5026,and,O
Sentence: 5026,chopped,O
Sentence: 5026,1,B-qty
Sentence: 5026,teaspoon,B-unit
Sentence: 5026,cinnamon,B-ing
Sentence: 5026,1,B-qty
Sentence: 5026,cup,B-unit
Sentence: 5026,sugar,B-ing
Sentence: 5026,1,B-qty
Sentence: 5026,teaspoon,B-unit
Sentence: 5026,salt,B-ing
Sentence: 5026,1,B-qty
Sentence: 5026,cup,B-unit
Sentence: 5026,drippings,B-ing
Sentence: 5026,1/2,B-qty
Sentence: 5026,cup,B-unit
Sentence: 5026,cold,O
Sentence: 5026,water,B-ing
Sentence: 5026,Mix,O
Sentence: 5026,all,O
Sentence: 5026,together,O
Sentence: 5026,and,O
Sentence: 5026,add,O
Sentence: 5026,of,O
Sentence: 5026,flour,O
Sentence: 5026,enough,O
Sentence: 5026,to,O
Sentence: 5026,make,O
Sentence: 5026,a,O
Sentence: 5026,medium,O
Sentence: 5026,stiff,O
Sentence: 5026,batter,O
Sentence: 5026,;,O
Sentence: 5026,stir,O
Sentence: 5026,in,O
Sentence: 5026,a,O
Sentence: 5026,teaspoon,O
Sentence: 5026,of,O
Sentence: 5026,soda,O
Sentence: 5026,dissolved,O
Sentence: 5026,in,O
Sentence: 5026,a,O
Sentence: 5026,tablespoon,O
Sentence: 5026,of,O
Sentence: 5026,water,O
Sentence: 5026,then,O
Sentence: 5026,stir,O
Sentence: 5026,in,O
Sentence: 5026,a,O
Sentence: 5026,teaspoon,O
Sentence: 5026,of,O
Sentence: 5026,baking,O
Sentence: 5026,powder,O
Sentence: 5026,sifted,O
Sentence: 5026,with,O
Sentence: 5026,a,O
Sentence: 5026,tablespoon,O
Sentence: 5026,of,O
Sentence: 5026,flour,O
Sentence: 5026,;,O
Sentence: 5026,mix,O
Sentence: 5026,well,O
Sentence: 5026,and,O
Sentence: 5026,bake,O
Sentence: 5026,in,O
Sentence: 5026,a,O
Sentence: 5026,loaf,O
Sentence: 5026,or,O
Sentence: 5026,gem,O
Sentence: 5026,pans,O
Sentence: 5026,;,O
Sentence: 5026,moderate,O
Sentence: 5026,oven,O
Sentence: 5026,.,O
Sentence: 5027,No,O
Sentence: 5027,.,O
Sentence: 5028,20,O
Sentence: 5028,.,O
Sentence: 5029,COFFEE,O
Sentence: 5029,CAKE,O
Sentence: 5029,2,B-qty
Sentence: 5029,cups,B-unit
Sentence: 5029,flour,B-ing
Sentence: 5029,4,B-qty
Sentence: 5029,teaspoons,B-unit
Sentence: 5029,baking,B-ing
Sentence: 5029,powder,I-ing
Sentence: 5029,1/2,B-qty
Sentence: 5029,teaspoon,B-unit
Sentence: 5029,salt,B-ing
Sentence: 5029,2,B-qty
Sentence: 5029,tablespoons,B-unit
Sentence: 5029,shortening,B-ing
Sentence: 5029,2,B-qty
Sentence: 5029,tablespoons,B-unit
Sentence: 5029,sugar,B-ing
Sentence: 5029,1/2,B-qty
Sentence: 5029,cup,B-unit
Sentence: 5029,milk,B-ing
Sentence: 5029,Mix,O
Sentence: 5029,and,O
Sentence: 5029,sift,O
Sentence: 5029,dry,O
Sentence: 5029,ingredients,O
Sentence: 5029,;,O
Sentence: 5029,add,O
Sentence: 5029,the,O
Sentence: 5029,melted,O
Sentence: 5029,shortening,O
Sentence: 5029,and,O
Sentence: 5029,enough,O
Sentence: 5029,milk,O
Sentence: 5029,to,O
Sentence: 5029,make,O
Sentence: 5029,a,O
Sentence: 5029,very,O
Sentence: 5029,stiff,O
Sentence: 5029,batter,O
Sentence: 5029,;,O
Sentence: 5029,spread,O
Sentence: 5029,1/2,O
Sentence: 5029,inch,O
Sentence: 5029,thick,O
Sentence: 5029,in,O
Sentence: 5029,greased,O
Sentence: 5029,pan,O
Sentence: 5029,and,O
Sentence: 5029,spread,O
Sentence: 5029,thickly,O
Sentence: 5029,with,O
Sentence: 5029,top,O
Sentence: 5029,mixture,O
Sentence: 5029,;,O
Sentence: 5029,bake,O
Sentence: 5029,1/2,O
Sentence: 5029,hour,O
Sentence: 5029,.,O
Sentence: 5030,12,O
Sentence: 5030,Top,O
Sentence: 5030,Mixture,O
Sentence: 5030,2,B-qty
Sentence: 5030,tablespoons,B-unit
Sentence: 5030,flour,B-ing
Sentence: 5030,4,B-qty
Sentence: 5030,tablespoons,B-unit
Sentence: 5030,sugar,B-ing
Sentence: 5030,1,B-qty
Sentence: 5030,tablespoon,B-unit
Sentence: 5030,cinnamon,B-ing
Sentence: 5030,4,B-qty
Sentence: 5030,tablespoons,B-unit
Sentence: 5030,shortening,B-ing
Sentence: 5030,Mix,O
Sentence: 5030,dry,O
Sentence: 5030,ingredients,O
Sentence: 5030,;,O
Sentence: 5030,rub,O
Sentence: 5030,in,O
Sentence: 5030,shortening,O
Sentence: 5030,.,O
Sentence: 5031,No,O
Sentence: 5031,.,O
Sentence: 5032,21,O
Sentence: 5032,.,O
Sentence: 5033,SPONGE,O
Sentence: 5033,COFFEE,O
Sentence: 5033,CAKE,O
Sentence: 5033,1,B-qty
Sentence: 5033,cup,B-unit
Sentence: 5033,light,B-ing
Sentence: 5033,soft,I-ing
Sentence: 5033,bread,I-ing
Sentence: 5033,sponge,I-ing
Sentence: 5033,1/2,B-qty
Sentence: 5033,cup,B-unit
Sentence: 5033,butter,B-ing
Sentence: 5033,1/2,B-qty
Sentence: 5033,cup,B-unit
Sentence: 5033,soft,B-ing
Sentence: 5033,yeast,I-ing
Sentence: 5033,1/2,B-qty
Sentence: 5033,cup,B-unit
Sentence: 5033,sugar,B-ing
Sentence: 5033,1,B-qty
Sentence: 5033,pint,B-unit
Sentence: 5033,sweet,B-ing
Sentence: 5033,milk,I-ing
Sentence: 5033,3,B-qty
Sentence: 5033,cups,B-unit
Sentence: 5033,flour,B-ing
Sentence: 5033,Stir,O
Sentence: 5033,all,O
Sentence: 5033,together,O
Sentence: 5033,and,O
Sentence: 5033,set,O
Sentence: 5033,in,O
Sentence: 5033,a,O
Sentence: 5033,warm,O
Sentence: 5033,place,O
Sentence: 5033,to,O
Sentence: 5033,rise,O
Sentence: 5033,;,O
Sentence: 5033,roll,O
Sentence: 5033,out,O
Sentence: 5033,in,O
Sentence: 5033,sheets,O
Sentence: 5033,1/2,O
Sentence: 5033,inch,O
Sentence: 5033,thick,O
Sentence: 5033,and,O
Sentence: 5033,let,O
Sentence: 5033,rise,O
Sentence: 5033,again,O
Sentence: 5033,;,O
Sentence: 5033,when,O
Sentence: 5033,light,O
Sentence: 5033,spread,O
Sentence: 5033,thick,O
Sentence: 5033,cream,O
Sentence: 5033,over,O
Sentence: 5033,top,O
Sentence: 5033,and,O
Sentence: 5033,sift,O
Sentence: 5033,sugar,O
Sentence: 5033,over,O
Sentence: 5033,it,O
Sentence: 5033,with,O
Sentence: 5033,a,O
Sentence: 5033,little,O
Sentence: 5033,cinnamon,O
Sentence: 5033,added,O
Sentence: 5033,;,O
Sentence: 5033,bake,O
Sentence: 5033,in,O
Sentence: 5033,a,O
Sentence: 5033,quick,O
Sentence: 5033,oven,O
Sentence: 5033,till,O
Sentence: 5033,a,O
Sentence: 5033,light,O
Sentence: 5033,brown,O
Sentence: 5033,.,O
Sentence: 5034,No,O
Sentence: 5034,.,O
Sentence: 5035,22,O
Sentence: 5035,.,O
Sentence: 5036,Doughnuts,O
Sentence: 5036,1,B-qty
Sentence: 5036,1/2,I-qty
Sentence: 5036,pints,B-unit
Sentence: 5036,milk,B-ing
Sentence: 5036,1/2,B-qty
Sentence: 5036,pound,B-unit
Sentence: 5036,butter,B-ing
Sentence: 5036,1,B-qty
Sentence: 5036,pound,B-unit
Sentence: 5036,sugar,B-ing
Sentence: 5036,1,B-qty
Sentence: 5036,nutmeg,B-cont
Sentence: 5036,grated,O
Sentence: 5036,1/2,B-qty
Sentence: 5036,cup,B-unit
Sentence: 5036,liquid,B-ing
Sentence: 5036,yeast,I-ing
Sentence: 5036,Mix,O
Sentence: 5036,all,O
Sentence: 5036,together,O
Sentence: 5036,and,O
Sentence: 5036,let,O
Sentence: 5036,rise,O
Sentence: 5036,over,O
Sentence: 5036,night,O
Sentence: 5036,;,O
Sentence: 5036,in,O
Sentence: 5036,the,O
Sentence: 5036,morning,O
Sentence: 5036,add,O
Sentence: 5036,enough,O
Sentence: 5036,flour,O
Sentence: 5036,to,O
Sentence: 5036,make,O
Sentence: 5036,a,O
Sentence: 5036,soft,O
Sentence: 5036,dough,O
Sentence: 5036,and,O
Sentence: 5036,let,O
Sentence: 5036,rise,O
Sentence: 5036,again,O
Sentence: 5036,;,O
Sentence: 5036,after,O
Sentence: 5036,rolling,O
Sentence: 5036,out,O
Sentence: 5036,and,O
Sentence: 5036,cutting,O
Sentence: 5036,let,O
Sentence: 5036,rise,O
Sentence: 5036,again,O
Sentence: 5036,on,O
Sentence: 5036,cake,O
Sentence: 5036,board,O
Sentence: 5036,a,O
Sentence: 5036,short,O
Sentence: 5036,time,O
Sentence: 5036,before,O
Sentence: 5036,frying,O
Sentence: 5036,in,O
Sentence: 5036,very,O
Sentence: 5036,hot,O
Sentence: 5036,lard,O
Sentence: 5036,;,O
Sentence: 5036,when,O
Sentence: 5036,done,O
Sentence: 5036,roll,O
Sentence: 5036,in,O
Sentence: 5036,powdered,O
Sentence: 5036,sugar,O
Sentence: 5036,.,O
Sentence: 5037,No,O
Sentence: 5037,.,O
Sentence: 5038,23,O
Sentence: 5038,.,O
Sentence: 5039,LEBKUCHEN,O
Sentence: 5039,OR,O
Sentence: 5039,GERMAN,O
Sentence: 5039,COFFEE,O
Sentence: 5039,CAKE,O
Sentence: 5039,1,B-qty
Sentence: 5039,pound,B-unit
Sentence: 5039,granulated,B-ing
Sentence: 5039,sugar,I-ing
Sentence: 5039,1,B-qty
Sentence: 5039,teaspoon,B-unit
Sentence: 5039,cream,B-ing
Sentence: 5039,of,I-ing
Sentence: 5039,tartar,I-ing
Sentence: 5039,1,B-qty
Sentence: 5039,cup,B-unit
Sentence: 5039,lard,B-ing
Sentence: 5039,1,B-qty
Sentence: 5039,teaspoon,B-unit
Sentence: 5039,baking,B-ing
Sentence: 5039,soda,I-ing
Sentence: 5039,dissolved,O
Sentence: 5039,1,B-qty
Sentence: 5039,pint,B-unit
Sentence: 5039,milk,B-ing
Sentence: 5039,in,O
Sentence: 5039,a,O
Sentence: 5039,little,O
Sentence: 5039,vinegar,B-nqt
Sentence: 5039,pinch,O
Sentence: 5039,of,O
Sentence: 5039,salt,B-nqt
Sentence: 5039,Cream,B-nqt
Sentence: 5039,sugar,B-nqt
Sentence: 5039,and,B-func
Sentence: 5039,lard,B-nqt
Sentence: 5039,;,O
Sentence: 5039,add,O
Sentence: 5039,milk,O
Sentence: 5039,then,O
Sentence: 5039,baking,O
Sentence: 5039,soda,O
Sentence: 5039,then,O
Sentence: 5039,cream,O
Sentence: 5039,of,O
Sentence: 5039,tartar,O
Sentence: 5039,sifted,O
Sentence: 5039,with,O
Sentence: 5039,enough,O
Sentence: 5039,flour,O
Sentence: 5039,to,O
Sentence: 5039,make,O
Sentence: 5039,a,O
Sentence: 5039,soft,O
Sentence: 5039,sticky,O
Sentence: 5039,batter,O
Sentence: 5039,;,O
Sentence: 5039,set,O
Sentence: 5039,on,O
Sentence: 5039,ice,O
Sentence: 5039,till,O
Sentence: 5039,very,O
Sentence: 5039,cold,O
Sentence: 5039,;,O
Sentence: 5039,when,O
Sentence: 5039,ready,O
Sentence: 5039,if,O
Sentence: 5039,too,O
Sentence: 5039,sticky,O
Sentence: 5039,add,O
Sentence: 5039,a,O
Sentence: 5039,little,O
Sentence: 5039,more,O
Sentence: 5039,flour,O
Sentence: 5039,;,O
Sentence: 5039,cut,O
Sentence: 5039,into,O
Sentence: 5039,oblong,O
Sentence: 5039,pieces,O
Sentence: 5039,after,O
Sentence: 5039,rolling,O
Sentence: 5039,out,O
Sentence: 5039,about,O
Sentence: 5039,1,O
Sentence: 5039,inch,O
Sentence: 5039,thick,O
Sentence: 5039,;,O
Sentence: 5039,put,O
Sentence: 5039,in,O
Sentence: 5039,flat,O
Sentence: 5039,tins,O
Sentence: 5039,an,O
Sentence: 5039,inch,O
Sentence: 5039,apart,O
Sentence: 5039,and,O
Sentence: 5039,wash,O
Sentence: 5039,with,O
Sentence: 5039,black,O
Sentence: 5039,coffee,O
Sentence: 5039,.,O
Sentence: 5040,No,O
Sentence: 5040,.,O
Sentence: 5041,24,O
Sentence: 5041,.,O
Sentence: 5042,TWISTERS,O
Sentence: 5042,1,B-qty
Sentence: 5042,cup,B-unit
Sentence: 5042,sour,B-ing
Sentence: 5042,milk,I-ing
Sentence: 5042,1,B-qty
Sentence: 5042,teaspoon,B-unit
Sentence: 5042,soda,B-ing
Sentence: 5042,2,B-qty
Sentence: 5042,tablespoons,B-unit
Sentence: 5042,sugar,B-ing
Sentence: 5042,Dissolve,O
Sentence: 5042,soda,O
Sentence: 5042,in,O
Sentence: 5042,sour,O
Sentence: 5042,milk,O
Sentence: 5042,;,O
Sentence: 5042,add,O
Sentence: 5042,sugar,O
Sentence: 5042,and,O
Sentence: 5042,enough,O
Sentence: 5042,flour,O
Sentence: 5042,to,O
Sentence: 5042,make,O
Sentence: 5042,a,O
Sentence: 5042,stiff,O
Sentence: 5042,dough,O
Sentence: 5042,;,O
Sentence: 5042,roll,O
Sentence: 5042,1/2,O
Sentence: 5042,inch,O
Sentence: 5042,thick,O
Sentence: 5042,and,O
Sentence: 5042,cut,O
Sentence: 5042,into,O
Sentence: 5042,long,O
Sentence: 5042,strips,O
Sentence: 5042,bring,O
Sentence: 5042,the,O
Sentence: 5042,two,O
Sentence: 5042,ends,O
Sentence: 5042,of,O
Sentence: 5042,the,O
Sentence: 5042,strip,O
Sentence: 5042,together,O
Sentence: 5042,and,O
Sentence: 5042,twist,O
Sentence: 5042,;,O
Sentence: 5042,drop,O
Sentence: 5042,in,O
Sentence: 5042,a,O
Sentence: 5042,pan,O
Sentence: 5042,of,O
Sentence: 5042,smoking,O
Sentence: 5042,hot,O
Sentence: 5042,grease,O
Sentence: 5042,;,O
Sentence: 5042,when,O
Sentence: 5042,brown,O
Sentence: 5042,take,O
